Алексис Нинон Жуниор,en:Alexis Nihon Jr.,
Аль Капоне,en:Al Capone,
Америго Веспуччи,en:Amerigo Vespucci,
Андрей Колмогоров,null,
Антонио Страдивари,en:Antonio Stradivari,
Аркадий Райкин,en:Arkady Raikin
Асанга,null,
Ашока хаан,null,
Бабрак Кармаль,null,
Басан Городовиковь,en:Basan Gorodovikov
Батыр Боромангнаев,null,
Бернар Арно,null
Валдас Адамкус,null,
Валентин Райчев,en:Valentin Raychev
Валентин Серов,null
Валерий Лобановский,null
Василий Суриков,null,
Василий Шуйский,null,
Ватанабэ Осамү,en:Osamu Watanabe
Вацлав Заторски,null
Виктор Лялин,null
Винченцо Перуджа,en:Vincenzo Peruggia
Владимир Маяковский,en:Vladimir Mayakovsky
Владимир Познер,en:Vladimir Pozner Jr.
Владислав Гомулка,null,
Владислав Котвич,null
Владислав Ховалыг,null
Вячаслав Володин,null
Галсан Гомбоев,null
Георгий Дамбаев,null
Георгий Данелия,en:Georgiy Daneliya
Гжегож Лато,en:Grzegorz Lato
Гу Вэйзюнь,en:null,
Дархан Кыдырали,null
Дмитрий Устинов,null
Дмитрий Шостакович,null
Доналд Рамсфелд,null
Евгений Примаков,null
Жаред Хассельхофф,null
Жеймс Бейкер,en:James Baker
Жеймс Мэдисон,en:James Madison
Жин Дэвис,en:Gene Davis (wrestler)
Жиованни Поджи,en:Giovanni Poggi
Жоаккино Россини,null
Жозеф Най,null
Жон Адамс,null
Жон Жэй,null
Жон Мартин Бойл,en:John Boyle (wrestler)
Жон Мейнард Кейнс,null
Жон Форбс Нэш,en:John Forbes Nash Jr.
Жорж Маршалл,null
Жорж Помпиду,null
Жулиан Ассанж,null
Зепп Блаттер,null
Зоя Касьяненко,null
Зураб Жвания,en:Zurab Zhvania
Иван Крылов,en:Ivan Krylov
Икаро Валдеррама,null
Илья Березин,en:Ilya Berezin
Иосип Броз Тито,null
Исай Калистратович Калашников,null
Кавагүчи Такао,en:Takao Kawaguchi
Кан Сын-юнь,en:Kang Seung-yoon
Карим Абдул Жаббар,null
Карл Юнг,null
Катрин Денёв,null
Кемаль Янилмаз,en:Cemal Yanılmaz
Ким Ю Шин,null
Кишими Ичиро,en:Ichiro Kishimi
Клаудио Монтеверди,en:Claudio Monteverdi
Кобаяши Хироюүки,null
Коко Шанэль,null
Константин Боборыкин,ru:Боборыкин\, Константин Николаевич,
Константин Станиславский,null
Котэ Махарадзе,null
Кристофер Кэмпбелл,en:Chris Campbell (wrestler)
Курманбек Бакиев,null
Лайош Лигети,null
Леланд Стэнфорд,null
Леонид Филатов,en:Leonid Filatov
Ли Дэнхуэй,null
Ли Пэн,en:Li Peng
Ли Сын-Ги,null
Линдон Жонсон,null
Лоурэнс Томпсон,null
Лэйтон Мистер,null
Лю Сяобо,en:Liu Xiaobo
Лю Шаоцы,null
Людвиг Витгенштейн,en:Ludwig Wittgenstein
Ма Тиань Юү,null
Мадлен Олбрайт,null
Мануэль Рохас,null
Марек Грехута,null
Марио Корбел,null
Марта Вашингтон,null
Милош Земан,en:Miloš Zeman
Мирослав Гермашевски,null
Михаил Певцов,null
Михаил Пыльцов,null
Михалы Фодор,en:Mihály Fodor
Михаэль Коолхаас
Монцойн Ганзориг
Мохамед бин Салман
Мстислав Келдыш
Муслим Магомаев
Мухаммед Фарахваши-Фашанди
Нацумэ Сосэки
Никола Амати
Николай Любарский
Николай Михайлович Карамзин
Николай Рощин
Николай Цискаридзе
Николло Паганини
Нородом Сианук
Олег Блохин
Олег Табаков
Павел Шастин
Паул Рачневский
Петр Павел
Пласидо Доминго
Пол Аллен
Поль Гоген
Поль Пеллио
Проспер Меримэ
Пьер де Кубертэн
Пэрэнлэйн Батмөнх
Пэрэнлэйн Эрдэнэбаяр
Ражив Ганди
Рафаэль Санти
Реувен Шилоах
Рихард Зорге
Ричард Сандерс
Ричард Столлман
Робер де Сорбон
Роберта Амайон
Род Стюарт
Рой Чапмен Эндрюс
Русудан
Руфат Алимарданов
Саадвани Раунак
Савва Лукич Рагузинский-Владиславич
Саид Рахимов
Сергей Чуцкаев
Сергей Юльевич Витте
Сидней Марш
Станислав Шушкевич
Степан Бандера
Стефан Цвейг
Стифен Вебстер
Сушил Кумар
Сэмуэл Филлипс Хантингтон
Тавхайн Чулуунгэрэл
Тадеуш Мазовецки
Тамара Синявская
Теодор Рузвельт
Теодул Тулотт
Томас Пекхэм
Уилер Тэкстон
Уиллиам Роуан Хэмилтон
Уильям Жеймс Сидис
Уильям Тафт
Улоф Палмэ
Ураи-Кёхальми Каталин
Фёдор Фёдорович Ушаков
Фердинанд Вербист
Фердинанд Маркос
Франк Швальба-Хот
Франсуа Кальер
Франсуа Миттеран
Франтишек Гонгор
Францын IV Филипп,en:Philip IV of France
Франческо Петрарка
Фредерик Бартольди
Фэйянгу
Хавидений Айдос
Хадаан
Хадай
Халима Якоб
Хамид Карзай
Харри Гордон Селфриж
Хельмут Коль
Хенрик Сиенкевич
Хишилиг
Хожин бэхи
Хулиан Альварес
Честер Артур
Чин Хай
Шарль Гуно
Шерил Кара Сэндберг
Шон Уайт
Эдуард Мане
Эдуард Шеварднадзе
Эльжбиета Витек
Эмиль Литтре
Эмир Кустурица
Эүминиз
Юзеф Пилсудски
Юйчужянь шаньюй
Юн Сок Ёл
Ян III Собиески
Ян Юнг-Мо